id,travel_id,tram_no,tram_model,wheelchair,seating,standing,date,weekday,day_of_week,precipitation,thunder,wind,temperature,stop,time,train,interval,interval_same,inbound,outbound
175,14,5,ktm_19,0,30,96,2024-10-04,WDS,FRI,0,0,0,14,0303aB,12:47,,15.5,19,1,0
176,14,5,ktm_19,0,30,96,2024-10-04,WDS,FRI,0,0,0,14,0302aB,12:49,,15.5,19,0,0
177,14,5,ktm_19,0,30,96,2024-10-04,WDS,FRI,0,0,0,14,0301aB,12:50,,15.5,19,2,10
178,14,5,ktm_19,0,30,96,2024-10-04,WDS,FRI,0,0,0,14,0300aF,12:52,,12,21,0,10
179,15,10,ktm_23,1,33,94,2024-10-04,WDS,FRI,0,0,0,14,0300aF,13:05,,10.5,61.5,7,0
180,15,10,ktm_23,1,33,94,2024-10-04,WDS,FRI,0,0,0,14,0301aF,13:06,,10.5,61.5,7,0
181,15,10,ktm_23,1,33,94,2024-10-04,WDS,FRI,0,0,0,14,0302aF,13:07,,10.5,61.5,0,1
182,15,10,ktm_23,1,33,94,2024-10-04,WDS,FRI,0,0,0,14,0303aF,13:08,,10.5,61.5,1,1
183,15,10,ktm_23,1,33,94,2024-10-04,WDS,FRI,0,0,0,14,0200aB,13:11,,5,61.5,1,4
184,15,10,ktm_23,1,33,94,2024-10-04,WDS,FRI,0,0,0,14,0600aF,13:15,,6,61.5,5,1
185,15,10,ktm_23,1,33,94,2024-10-04,WDS,FRI,0,0,0,14,0601aF,13:17,,5.5,61.5,0,1
186,15,10,ktm_23,1,33,94,2024-10-04,WDS,FRI,0,0,0,14,0602aF,13:18,,6,61.5,3,4
187,15,10,ktm_23,1,33,94,2024-10-04,WDS,FRI,0,0,0,14,0700bD,13:20,,6,61.5,0,3
188,15,10,ktm_23,1,33,94,2024-10-04,WDS,FRI,0,0,0,14,0800aF,13:22,,5.5,61.5,4,1
189,15,10,ktm_23,1,33,94,2024-10-04,WDS,FRI,0,0,0,14,0801aF,13:23,,5.5,61.5,1,1
190,15,10,ktm_23,1,33,94,2024-10-04,WDS,FRI,0,0,0,14,0802aF,13:25,,5.5,61.5,0,1
191,15,10,ktm_23,1,33,94,2024-10-04,WDS,FRI,0,0,0,14,0900aF,13:27,,6.5,61.5,7,1
192,15,10,ktm_23,1,33,94,2024-10-04,WDS,FRI,0,0,0,14,0901aF,13:28,,6.5,61.5,0,3
193,15,10,ktm_23,1,33,94,2024-10-04,WDS,FRI,0,0,0,14,0902aF,13:30,,6,61.5,2,1
194,15,10,ktm_23,1,33,94,2024-10-04,WDS,FRI,0,0,0,14,1100aF,13:31,,12,61.5,1,4
195,15,10,ktm_23,1,33,94,2024-10-04,WDS,FRI,0,0,0,14,1101aF,13:36,,6,61.5,15,8
196,15,10,ktm_23,1,33,94,2024-10-04,WDS,FRI,0,0,0,14,1200aF,13:38,,6,61.5,4,1
197,15,10,ktm_23,1,33,94,2024-10-04,WDS,FRI,0,0,0,14,1201aF,13:40,,6,61.5,0,7
198,15,10,ktm_23,1,33,94,2024-10-04,WDS,FRI,0,0,0,14,1202aF,13:41,,6,61.5,2,2
199,15,10,ktm_23,1,33,94,2024-10-04,WDS,FRI,0,0,0,14,1203aF,13:43,,6,61.5,8,5
200,15,10,ktm_23,1,33,94,2024-10-04,WDS,FRI,0,0,0,14,0802aB,13:45,,5.5,61.5,3,0
201,16,4,71_407,1,27,96,2024-10-04,WDS,FRI,1,0,0,14,0802aF,13:46,,2,12,1,0
202,16,4,71_407,1,27,96,2024-10-04,WDS,FRI,1,0,0,14,1203aB,13:49,,12,12,7,6
203,16,4,71_407,1,27,96,2024-10-04,WDS,FRI,1,0,0,14,1202aB,13:50,,12,12,1,3
204,16,4,71_407,1,27,96,2024-10-04,WDS,FRI,1,0,0,14,1201aB,13:51,,12,12,1,2
205,16,4,71_407,1,27,96,2024-10-04,WDS,FRI,1,0,0,14,1200aB,13:53,,12,12,1,9
206,16,4,71_407,1,27,96,2024-10-04,WDS,FRI,1,0,0,14,1101aB,13:55,,12,12,0,14
207,17,4,ktm_8,0,32,103,2024-10-04,WDS,FRI,1,0,0,14,1101aB,14:00,,12,12,15,0
208,17,4,ktm_8,0,32,103,2024-10-04,WDS,FRI,1,0,0,14,1100aB,14:01,,12,12,9,1
209,17,4,ktm_8,0,32,103,2024-10-04,WDS,FRI,1,0,0,14,0902aB,14:03,,11,12,3,1
210,17,4,ktm_8,0,32,103,2024-10-04,WDS,FRI,1,0,0,14,0901aB,14:04,,11.5,12,3,2
211,17,4,ktm_8,0,32,103,2024-10-04,WDS,FRI,1,0,0,14,0900aB,14:05,,11.5,12,10,2
212,17,4,ktm_8,0,32,103,2024-10-04,WDS,FRI,1,0,0,14,0802aB,14:06,,6,12,0,1
213,17,4,ktm_8,0,32,103,2024-10-04,WDS,FRI,1,0,0,14,0801aB,14:08,,6,12,4,6
214,17,4,ktm_8,0,32,103,2024-10-04,WDS,FRI,1,0,0,14,0800aB,14:09,,6,12,6,1
215,17,4,ktm_8,0,32,103,2024-10-04,WDS,FRI,1,0,0,14,0700bU,14:10,,6,12,1,12
216,17,4,ktm_8,0,32,103,2024-10-04,WDS,FRI,1,0,0,14,0503aB,14:12,,8,12,1,4
217,17,4,ktm_8,0,32,103,2024-10-04,WDS,FRI,1,0,0,14,0502aB,14:13,,2.5,12,2,2
218,17,4,ktm_8,0,32,103,2024-10-04,WDS,FRI,1,0,0,14,0501aB,14:14,,8,12,4,3
219,17,4,ktm_8,0,32,103,2024-10-04,WDS,FRI,1,0,0,14,0500aB,14:16,,7.5,12,0,0
220,17,4,ktm_8,0,32,103,2024-10-04,WDS,FRI,1,0,0,14,0410aB,14:18,,10.5,12,0,1
221,17,4,ktm_8,0,32,103,2024-10-04,WDS,FRI,1,0,0,14,0409aB,14:19,,10.5,12,1,3
222,17,4,ktm_8,0,32,103,2024-10-04,WDS,FRI,1,0,0,14,0408aB,14:21,,6,12,0,2
223,17,4,ktm_8,0,32,103,2024-10-04,WDS,FRI,1,0,0,14,0407aB,14:22,,6,12,0,0
224,17,4,ktm_8,0,32,103,2024-10-04,WDS,FRI,1,0,0,14,0406aB,14:24,,6,12,0,3
225,17,4,ktm_8,0,32,103,2024-10-04,WDS,FRI,1,0,0,14,0405aB,14:25,,6,12,0,2
226,17,4,ktm_8,0,32,103,2024-10-04,WDS,FRI,1,0,0,14,0404aB,14:27,12,6,12,10,8
227,17,4,ktm_8,0,32,103,2024-10-04,WDS,FRI,1,0,0,14,0403aB,14:30,,6,12,4,0
228,17,4,ktm_8,0,32,103,2024-10-04,WDS,FRI,1,0,0,14,0402aB,14:31,,6,12,4,1
229,17,4,ktm_8,0,32,103,2024-10-04,WDS,FRI,1,0,0,14,0401aB,14:33,,6,12,1,2
230,17,4,ktm_8,0,32,103,2024-10-04,WDS,FRI,1,0,0,14,0400aB,14:34,,6,12,7,1
231,17,4,ktm_8,0,32,103,2024-10-04,WDS,FRI,1,0,0,14,0200aB,14:36,,5,12,3,0
232,18,5,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,1,5,0300aF,08:53,14,10,16,11,0
233,18,5,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,1,5,0301aF,08:55,,10,16,11,0
234,18,5,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,1,5,0302aF,08:57,,10.5,16,0,0
235,18,5,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,1,5,0303aF,08:58,,10.5,16,0,1
236,18,5,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,1,5,0200aB,09:00,,2,16,0,8
237,18,5,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,1,5,0600aF,09:02,,5,16,0,2
238,18,5,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,1,5,0601aF,09:04,,5,16,0,1
239,18,5,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,1,5,0602aF,09:07,,6,16,2,2
240,18,5,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,1,5,0700aA,09:09,,12,16,0,7
241,18,5,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,1,5,0503aB,09:11,,1,16,0,0
242,18,5,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,1,5,0502aB,09:12,,6,16,0,2
243,18,5,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,1,5,0501aB,09:13,,1,16,0,0
244,18,5,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,1,5,0500aB,09:14,,6,16,0,1
245,19,4,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,6,0500aB,09:20,,6,12,2,0
246,19,4,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,6,0410aB,09:22,,6,12,1,1
247,19,4,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,6,0409aB,09:23,,6,12,2,1
248,19,4,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,6,0408aB,09:25,,6,12,2,0
249,19,4,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,6,0407aB,09:27,,6,12,0,2
250,19,4,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,6,0406aB,09:28,,6,12,1,0
251,19,4,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,6,0405aB,09:30,,6,12,1,1
252,19,4,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,6,0404aB,09:31,,6,12,5,12
253,19,4,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,6,0403aB,09:33,,6,12,4,1
254,19,4,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,6,0402aB,09:34,,6,12,2,2
255,19,4,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,6,0401aB,09:36,,6,12,0,0
256,19,4,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,6,0400aB,09:38,,6,12,1,6
257,19,4,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,6,0200aB,09:41,,2.5,12,3,7
258,19,4,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,6,0600aF,09:43,,1.5,12,1,2
259,19,4,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,6,0601aF,09:45,,1.5,12,1,0
260,19,4,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,6,0602aF,09:46,,1.5,12,1,1
261,19,4,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,6,0700bD,09:50,,2,12,1,2
262,19,4,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,6,0800aF,09:51,,2.5,12,5,0
263,19,4,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,6,0801aF,09:52,,2.5,12,0,0
264,19,4,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,6,0802aF,09:54,,2,12,0,4
265,19,4,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,6,1203aB,09:56,,12,12,0,2
266,19,4,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,6,1202aB,09:57,,12,12,0,1
267,19,4,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,6,1201aB,09:59,,12,12,1,1
268,19,4,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,6,1200aB,10:01,,12,12,1,0
269,19,4,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,6,1101aB,10:02,,12,12,0,4
270,20,7,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,2,6,1001aB,10:13,,36,36,2,0
271,20,7,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,2,6,1000aB,10:16,,36,36,0,0
272,20,7,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,2,6,0902aB,10:18,,12,36,0,0
273,20,7,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,2,6,0901aB,10:20,,6,36,1,1
274,20,7,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,2,6,0900aB,10:21,,6,36,3,0
275,20,7,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,2,6,0802aB,10:23,,2,36,1,2
276,20,7,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,2,6,0801aB,10:25,,2,36,1,0
277,20,7,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,2,6,0800aB,10:27,,4.5,36,2,0
278,20,7,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,2,6,0700bU,10:29,,2,36,5,1
279,20,7,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,2,6,0602aB,10:31,,2,36,3,2
280,20,7,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,2,6,0601aB,10:34,,2,36,0,0
281,20,7,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,2,6,0600aB,10:36,,4.5,36,1,1
282,20,7,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,2,6,0103aB,10:39,,6,36,6,4
283,21,1,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,1,8,0103aB,11:11,,3.5,11,5,2
284,21,1,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,1,8,0102aB,11:12,,3.5,11,0,0
285,21,1,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,1,8,0101aB,11:14,,3.5,11,2,20
286,21,1,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,1,8,0100aB,11:16,,3.5,11,0,8
287,22,7,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0100aF,11:23,,3.5,36,2,0
288,22,7,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0101aF,11:24,,3.5,36,18,0
289,22,7,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0102aF,11:26,,3.5,36,1,1
290,22,7,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0103aF,11:27,,4,36,10,1
291,22,7,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0600aF,11:30,,3.5,36,2,1
292,22,7,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0601aF,11:33,,3.5,36,2,3
293,22,7,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0602aF,11:34,,3.5,36,2,2
294,22,7,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0700bD,11:37,,3.5,36,0,8
295,22,7,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0800aF,11:39,,3.5,36,0,2
296,22,7,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0801aF,11:40,,3.5,36,0,2
297,22,7,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0802aF,11:42,23,3.5,36,0,3
298,22,7,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0900aF,11:44,,5,36,1,11
299,22,7,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0901aF,11:45,,5,36,0,0
300,22,7,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0902aF,11:47,,5.5,36,1,2
301,22,7,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,1000aF,11:48,,36,36,0,0
302,22,7,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,1001aF,11:51,,36,36,0,3
303,23,2,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,1,8,0902aF,12:02,,9,12,2,3
304,23,2,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,1,8,1100aF,12:03,,9.5,12,2,5
305,23,2,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,1,8,1101aF,12:04,,12,12,0,14
306,24,2,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,1,8,1101aF,12:08,,12,12,26,0
307,24,2,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,1,8,1200aF,12:10,,12,12,5,1
308,24,2,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,1,8,1201aF,12:11,,12,12,2,3
309,24,2,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,1,8,1202aF,12:13,,12,12,3,0
310,24,2,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,1,8,1203aF,12:14,,12,12,4,0
311,24,2,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,1,8,0802aB,12:16,,6,12,4,2
312,24,2,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,1,8,0801aB,12:18,,6,12,3,2
313,24,2,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,1,8,0800aB,12:20,,6,12,1,1
314,24,2,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,1,8,0700bU,12:22,,6,12,0,4
315,24,2,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,1,8,0602aB,12:24,,5,12,2,3
316,24,2,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,1,8,0601aB,12:26,,5,12,5,4
317,24,2,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,1,8,0600aB,12:28,,5,12,6,5
318,24,2,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,1,8,0200aF,12:31,,1.5,12,5,5
319,24,2,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,1,8,0400aF,12:33,,5,12,4,2
320,24,2,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,1,8,0401aF,12:35,,5,12,3,1
321,25,2,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0401aF,12:41,,5.5,12,5,4
322,25,2,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0402aF,12:43,,5.5,12,0,5
323,25,2,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0403aF,12:44,,5.5,12,4,4
324,25,2,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0404aF,12:48,,5.5,12,5,15
325,25,2,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0405aF,12:50,,5.5,12,1,0
326,25,2,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0406aF,12:51,,5.5,12,0,2
327,25,2,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0407aF,12:53,,5.5,12,0,1
328,25,2,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0408aF,12:54,,5.5,12,0,0
329,25,2,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0409aF,12:55,,5.5,12,1,1
330,25,2,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0410aF,12:57,,5.5,12,1,0
331,25,2,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0500aF,12:59,,4.5,12,0,1
332,25,2,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0501aF,13:00,,4,12,2,2
333,25,2,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0502aF,13:01,,4,12,0,0
334,25,2,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0503aF,13:02,,4.5,12,1,0
335,25,2,ktm_23,1,33,94,2024-10-06,OFF,SUN,0,0,1,8,0700bD,13:04,,6,12,2,2
336,26,10,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,0,9,0700bU,13:08,,2,30.5,6,2
337,26,10,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,0,9,0602aB,13:10,,2.5,30.5,0,4
338,26,10,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,0,9,0601aB,13:12,,2.5,30.5,1,0
339,26,10,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,0,9,0600aB,13:14,,2,30.5,1,6
340,26,10,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,0,9,0200aF,13:17,,3,30.5,0,3
341,26,10,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,0,9,0303aB,13:18,,7.5,30.5,0,0
342,26,10,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,0,9,0302aB,13:19,,7.5,30.5,0,0
343,26,10,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,0,9,0301aB,13:21,,8,30.5,0,2
344,26,10,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,0,9,0300aF,13:23,,6,30,0,1
345,27,5,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,1,9,0200aF,13:48,,5,15,2,3
346,27,5,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,1,9,0303aB,13:49,,9,15,0,1
347,27,5,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,1,9,0302aB,13:50,,9,15,0,0
348,27,5,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,1,9,0301aB,13:51,,8.5,15,0,1
349,27,5,ktm_19,0,30,96,2024-10-06,OFF,SUN,0,0,1,9,0300aF,13:53,,2.5,17,0,1
350,28,9,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,1,9,0301aB,13:53,,6,33.5,0,4
351,28,9,71_407,1,27,96,2024-10-06,OFF,SUN,0,0,1,9,0300aF,13:54,,7.5,33,0,3